75,173.3992134,67.68874077,-1
76,170.066927,71.2239818,1
77,168.7103522,54.45430021,1
78,167.1140731,56.70557082,1
79,168.9485061,72.34423558,1
80,172.2298671,58.98318475,-1
81,177.1903302,64.25710498,-1
82,170.9033799,72.30407957,-1
83,176.0362415,61.66030725,-1
84,170.9942764,77.37540599,-1
85,169.1891624,58.79217416,1
86,164.7483644,55.43249763,1
87,173.3303836,74.81839299,-1
88,176.2309444,80.47431412,-1
89,167.7986088,63.80031231,1
90,171.7145515,58.01814533,1
91,169.0169216,65.10008982,1
92,174.4980919,65.54169081,-1
93,174.7576941,74.66657047,-1
94,169.1263949,59.62529207,-1
95,173.4442187,73.46168927,-1
96,174.5163735,63.0307951,-1
97,165.010317,52.44703903,1
98,174.1756746,72.03629317,-1
99,169.6553545,59.62045295,1
100,173.2598138,76.72967889,-1
101,170.0379909,65.01074604,1
102,175.1342591,74.58824973,-1
103,174.0728618,68.73708474,-1
104,163.1209537,61.33359021,1
105,169.0991962,57.35216653,1
106,175.886339,73.51656315,-1
107,166.5250222,59.83326482,1
108,172.0964984,76.59014824,-1
109,172.4832218,68.58011799,-1
110,165.852035,64.04899458,1
111,170.5525009,61.85052154,1
112,170.0641604,65.12326727,1
113,172.6799699,57.53894895,-1
114,176.2917522,83.34216545,-1
115,173.652659,70.43802148,-1
116,169.2777609,60.61678917,1
117,173.3853541,65.73952685,-1
118,168.5242976,59.97577206,1
119,171.6006797,69.08500419,-1
120,176.6124852,62.59411402,-1
121,172.9806692,65.68465426,-1
122,175.1233694,66.85435549,-1
123,169.0371693,42.54087706,1
124,172.9491664,83.29615681,-1
125,171.9109461,72.95587808,-1
126,169.3188567,61.51835126,1
127,173.8677898,67.11403815,-1
128,172.1068842,66.38910071,-1
129,166.7401489,63.44707092,1
130,165.3360964,63.95460093,1
131,173.2730392,73.11850125,-1
132,167.4684166,65.87863614,1
133,172.5108641,64.32111908,-1
134,169.7274468,58.80799037,1
135,172.5324591,78.62302306,-1
136,169.3416211,56.9422585,1
137,172.8206389,78.1902144,-1
138,166.7920356,75.05023347,1
139,169.7924409,70.09827853,1
140,174.0214781,66.55991964,-1
141,175.1231671,66.23513674,-1
142,167.3358813,55.48214276,1
143,171.7037123,63.80663874,1
144,167.4746016,69.96834871,1
145,175.1639744,69.56235674,-1
146,174.5698195,70.4900988,-1
147,168.0088755,53.66010967,1
148,172.0963695,73.10148713,-1
149,170.6847433,63.59971669,1
150,173.7520301,77.47454121,-1
151,164.2211509,61.71196368,1
152,166.8225353,54.527832,1
153,175.7993742,66.06029789,-1
154,174.9598663,59.90564657,-1
155,168.0643333,59.67811402,1
156,168.674962,61.97054081,-1
157,175.2689165,73.53303005,-1
158,167.4319443,63.99196907,1
159,169.1516087,61.80772671,1
160,165.5967845,54.45476046,1
161,168.3349748,65.82597456,1
162,174.5033253,67.40745146,-1
163,167.1414537,61.71375241,1
164,167.2395977,69.49915411,1
165,172.085414,69.64889217,-1
166,170.1467104,62.04351785,1
167,173.4449962,67.34578179,-1
168,174.7359493,70.64118789,-1
169,172.4796635,75.5110622,-1
170,172.3192431,69.17858226,-1
171,174.8246547,84.07163561,-1
172,172.9998809,63.62481315,-1
173,164.9916784,61.59033201,-1
174,176.1998417,64.5281947,-1
175,174.7337174,65.75988024,-1
176,175.7963076,67.57188801,-1
177,176.1167251,74.23542357,-1
178,167.7264844,61.99891431,1
179,164.6666101,48.91533005,1
180,178.1128399,76.71057072,-1
181,166.9618968,51.09658375,-1
182,175.7693144,75.18117936,-1
183,170.5568854,69.52049238,1
184,171.6760948,70.30458334,-1
185,167.5273697,58.60754223,1
186,168.2410296,65.05176127,1
187,177.1098053,65.14041196,-1
188,177.7415628,69.26479676,-1
189,165.9476104,65.06422126,-1
190,173.4815468,71.68243954,-1
191,165.0471266,55.91372282,1
192,170.2437071,69.55889373,1
193,169.8313089,60.92178003,1
194,168.6533117,53.45182404,-1
195,165.606245,65.30530208,1
196,176.5820208,83.95314781,-1
197,165.6469852,57.73086554,1
198,173.2820644,80.65532917,-1
199,172.1824618,62.41975877,-1
200,172.438511,67.71829181,-1
201,176.0054744,69.23776802,-1
202,171.2230261,64.15937774,1
203,166.4756866,61.68232632,1
204,166.0330558,68.11414854,1
205,176.2489774,55.81881984,-1
206,172.9889909,73.10412367,-1
207,172.4755119,75.39056922,-1
208,172.712218,76.57175524,-1
209,167.7585007,69.00616995,1
210,167.7038694,53.0171365,1
211,175.4010159,63.57163175,-1
212,172.517697,59.6430344,-1
213,173.7978013,75.82123023,-1
214,166.1459426,58.9245306,1
215,177.9331918,71.62287973,-1
216,174.6782226,67.57009894,-1
217,169.5906467,78.35577382,1
218,167.8140143,69.62787793,1
219,169.55662,75.64896297,-1
220,168.3650047,65.4470663,1
221,176.3990606,71.0016606,-1
222,168.5882338,57.61604241,-1
223,176.8201045,82.66252365,-1
224,176.1509747,68.24757617,-1
225,174.1816281,83.75939394,-1
226,172.4416532,81.36042453,-1
227,166.9365132,55.50182623,1
228,177.1416822,71.48847337,-1
229,171.7892447,61.7633742,1
230,167.7101606,62.58727575,-1
231,166.6081894,64.2728974,1
232,168.5608593,55.38863978,1
